date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos,y_reg,y_cls,vol_cv_20_log
2020-07-23 18:30:00,980.85,1030.9,980.75,1022.85,116778860.0,0.0300974715540615,2.6633316710916493,0.0490296719949162,0.1761377601232318,8.575505484557496,0.2435827191334444,2.3282768506822564,0.2807368839078218,1.6889749165988912,-0.065729067473291,-0.0078087108351926,1.0,0.0,0.011220958971824,22.153333333328924,0.1940476190476165,0.0,0.0,0.000101962783584,6,0,2.0,1.0,-0.5007093226675375,2.433858566887108,3,0.4338837391175582,-0.900968867902419,18,-1.0,-1.8369701987210294e-16,-0.0380034613883886,0,0.461256690317656
2020-07-26 18:30:00,1038.4,1047.95,1014.15,1027.65,77761134.0,0.0301664396666412,2.8453526955494786,0.0328905755850727,0.1761377601232318,10.155885135205663,0.2435827191334444,1.4726299104396707,0.2605568410302927,2.032605162892316,-0.1300711931944526,-0.0193711532038741,0.0,0.0,-0.002200825309491,23.236666666662053,2.144186046511434,0.0,0.0,0.0152026201300288,7,0,2.0,1.0,-0.5981428215328368,2.7118069778608587,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210294e-16,-0.0712042000622167,0,0.4423324624401322
2020-07-27 18:30:00,1027.65,1045.65,1025.0,1037.9,53368912.0,0.0291561974319374,2.921757789565691,0.0198959437325369,0.1761377601232318,10.881271991586845,0.2435827191334444,0.9881887850270048,0.2839401633385004,2.386798287755003,-0.1858688952523338,-0.0095901522019179,0.0,0.0,0.0016567209792347,20.24999999999597,1.0146341463413733,1.0,0.0,0.0,8,0,2.0,1.0,-0.7460059329877492,3.140451377201389,0,0.0,1.0,18,-1.0,-1.8369701987210294e-16,-0.0130068283987348,0,0.4280320044228258
2020-07-28 18:30:00,1038.0,1040.3,986.8,999.3,70365858.0,0.0319434908071294,3.070840185685041,0.0535374762333633,0.1761377601232318,7.8904464534114,0.2435827191334444,1.253245164557695,0.2288761282984372,1.884571496375236,-0.2070070882299543,-0.0464239706092848,0.0,0.0,-0.00941712926249,11.91999999999762,0.3824289405684639,0.0,0.0,9.634839579912222e-05,0,1,1.0,1.0,-0.6751128692473622,2.660618536259397,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210294e-16,0.0135605968162298,1,0.4089926971462599
2020-07-29 18:30:00,1000.4,1019.8,987.5,1005.1,70550824.0,0.031786083454833,3.1281744345132605,0.0321361058601133,0.1761377601232318,5.54267534810559,0.2435827191334444,1.21053802999788,0.2126269015103443,1.9941876216759316,-0.2064159127194262,-0.0408893554081778,0.0,0.0,0.0009626875580933,6.089999999998746,5.872340425530589,1.0,0.0,0.0011007705393775,1,0,1.0,1.0,-0.62776381332835,2.6203106596031396,2,0.9749279121818236,-0.2225209339563143,18,-1.0,-1.8369701987210294e-16,0.0113684016008562,1,0.3892086683855605
2020-07-30 18:30:00,1007.8,1014.7,978.4,985.2,72583682.0,0.0327436417729457,3.102074158836866,0.0368453105968331,0.1761377601232318,2.068285505735531,0.2435827191334444,1.2000349411021134,0.1534567576809276,1.6190917425160605,-0.2166227074704959,-0.0598788110119757,0.0,0.0,-0.0076217976698116,-3.7466666666658974,0.6061946902654695,0.0,0.0,0.0026862998706595,0,1,2.0,1.0,-0.4339135794596889,2.2307199705830927,3,0.4338837391175582,-0.900968867902419,18,-1.0,-1.8369701987210294e-16,0.0371500997052434,1,0.3688553534476757
2020-08-02 18:30:00,977.65,980.4,954.7,957.5,45237394.0,0.0330497484065523,3.059238204793314,0.0268407310704959,0.1370586104728142,-2.4326056969168164,0.2435827191334444,0.7480944771477268,0.0935484418237529,1.3848823653707236,-0.1364982842153708,-0.0863113698172622,0.0,0.0,-0.0069487658162206,-13.143333333330734,0.275434243176163,0.0,0.0,-0.0076634185952091,0,2,2.0,1.0,-0.2649402038119406,2.026322489333862,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210294e-16,0.0531768743788853,1,0.369026695850967
2020-08-03 18:30:00,963.0,1032.8,953.3,1025.0,89125544.0,0.0330497484065523,3.2571042763901343,0.0579966666149076,0.1761377601232318,-1.2599579154546916,0.2435827191334444,1.4097081248974952,0.1571918957999194,1.673052594377928,-0.0431220846668052,-0.02189989980438,0.0,0.0,0.0212214805220685,-6.496666666665416,0.2822580645161244,0.0,1.0,0.0057441253263707,1,0,2.0,2.0,0.0383743033233637,2.595684872086129,0,0.0,1.0,18,-1.0,-1.8369701987210294e-16,-0.0083354955239486,0,0.3552072244481598
2020-08-04 18:30:00,1033.75,1046.6,1009.6,1013.45,72190292.0,0.0330497484065523,3.334584510124001,0.0365089545611523,0.1761377601232318,-1.6346325737114782,0.2352915033207545,1.101074769850718,0.1204619128791544,1.52238475578315,-0.1225801009846385,-0.0329214180065842,0.0,0.0,-0.0095450621406349,2.883333333332772,0.8226600985221255,0.0,0.0,0.0085365853658536,0,1,1.0,2.0,0.0328210701238322,2.6267417411888516,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210294e-16,4.255346715486099e-05,1,0.3284999556460193
2020-08-05 18:30:00,1028.0,1033.1,1004.6,1017.1,47760660.0,0.0330497484065523,3.255048370229053,0.0280208435748695,0.1761377601232318,-1.9857437475443904,0.2234671639606984,0.7215881951204687,0.1000557836214558,1.54642122620814,-0.1045716759453868,-0.0294384274058876,0.0,0.0,-0.0011457378551785,2.8266666666660996,1.6146788990824157,0.0,0.0,0.0143568996990477,1,0,1.0,2.0,0.0927526111900555,2.6389994667330727,2,0.9749279121818236,-0.2225209339563143,18,-1.0,-1.8369701987210294e-16,-0.0061199309856679,0,0.3188885910165148
