date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos,y_reg,y_cls,vol_cv_20_log
2020-05-03 18:30:00,686.3,698.2,675.55,684.0,51278316.0,,,0.03311403508771938,,,,,,,,,0.0,0.0,-0.0027943141781070968,,8.847826086952908,0.0,0.0,,0,0,,,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,0.09361329157047864,1,
2020-05-04 18:30:00,692.8,704.9,689.7,696.15,43073248.0,,,0.021834374775551117,,,,,,,,,0.0,0.0,-0.0011000837020207826,,3.5373134328347136,0.0,0.0,0.012865497076023306,1,0,,,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.012132648456974097,1,
2020-05-05 18:30:00,697.75,707.7,688.9,696.2,38838246.0,,,0.027003734559034816,,,,,,,,,0.0,0.0,-0.0020068807339449187,,11.129032258057736,0.0,1.0,0.0022983552395317397,2,0,2.0,0.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.023624910611646847,1,
2020-05-06 18:30:00,693.45,721.4,688.7,718.2,47988950.0,,,0.04553049289891379,,,,,,,,,0.0,0.0,0.012357280458581926,,0.3212121212121055,0.0,1.0,-0.003950014363688589,3,0,2.0,1.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.04870553977394411,0,
2020-05-07 18:30:00,736.35,753.0,732.6,744.35,80827514.0,,,0.027406462013837507,,,,,,,,,0.0,0.0,0.0013901656987825944,,1.5499999999998033,0.0,0.0,0.025271512113617306,4,0,2.0,1.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.0683084548174868,0,
2020-05-10 18:30:00,753.0,769.7,749.35,751.5,64352518.0,,,0.027079174983366594,,,,,,,,,0.0,0.0,-0.0070687718834643795,14.186666666663841,12.566666666658303,0.0,0.0,0.0116208772754752,5,0,2.0,1.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.09074650821673835,0,
2020-05-11 18:30:00,745.8,747.5,698.2,705.0,96578114.0,,,0.06992907801418423,,,,,,,,,0.0,0.0,-0.016599246756869645,3.9966666666658477,0.20833333333332846,0.0,0.0,-0.007584830339321408,0,1,2.0,1.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.0491837868489764,0,
2020-05-12 18:30:00,727.8,727.8,693.0,713.2,64326600.0,,,0.04879416713404361,,,,,,,,,0.0,0.0,0.002624179943767579,2.7466666666661204,1.3835616438355334,0.0,0.0,0.03234042553191478,1,0,2.0,2.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.043327884202252885,0,
2020-05-13 18:30:00,700.1,713.3,681.55,684.4,47706082.0,,,0.0463909994155464,,,,,,,,,0.0,0.0,-0.012528555969700681,-3.2699999999993503,1.0222929936305023,0.0,0.0,-0.01836791923724061,0,1,1.0,2.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.003146179201797563,1,
2020-05-14 18:30:00,688.2,699.0,674.4,695.55,60183462.0,,,0.035367694630148785,,,,,,,,,0.0,0.0,0.008555064162981177,-10.73333333333118,2.3469387755099294,0.0,0.0,0.00555230859146707,1,0,1.0,2.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.019733455684201606,0,
2020-05-17 18:30:00,700.6,706.3,680.6,686.65,60809120.0,,,0.03742809291487642,,,,,,,,,0.0,0.0,-0.006558800125388936,-13.133333333330699,0.8422939068099645,0.0,0.0,0.007260441377327383,0,1,1.0,2.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.012145497266578133,0,
2020-05-18 18:30:00,694.4,696.65,668.8,671.5,40976122.0,,,0.041474311243484704,,,,,,,,,0.0,0.0,-0.011021380004418211,-7.583333333331809,0.21615720524016746,0.0,0.0,0.011286681715575604,0,2,0.0,3.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.025154683476619873,1,
2020-05-19 18:30:00,672.0,689.6,663.9,683.3,53568396.0,,,0.03761159080930778,,,,,,,,,0.0,0.0,0.006431657501963867,-6.479999999998722,1.274336283185741,0.0,0.0,0.0007446016381236027,1,0,0.0,4.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.026071960471510523,1,
2020-05-20 18:30:00,683.9,696.5,679.15,686.9,37929500.0,0.03348627037342196,,0.02525840733731256,,,,,,,,,0.0,0.0,-0.0008969479527770773,-1.1133333333330986,4.783333333331746,0.0,0.0,0.0008780916142251162,2,0,1.0,4.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.015387104803269918,1,
2020-05-21 18:30:00,691.9,694.9,679.9,682.3,36631362.0,0.03348627037342196,,0.021984464311886234,,,,,,,,,0.0,0.0,-0.004958436634096504,-0.789999999999851,0.5624999999999377,1.0,0.0,0.0072790799242975586,0,1,2.0,4.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.05965033463959898,1,
2020-05-25 18:30:00,690.2,690.9,675.0,678.7,32167008.0,0.03348627037342196,,0.023427140120819142,,,,,,,,,0.0,0.0,-0.004157292379927663,-1.9299999999996094,0.3826086956521387,0.0,0.0,0.011578484537593551,0,2,2.0,1.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.07496468889746875,1,
2020-05-26 18:30:00,682.0,693.0,672.95,688.95,34537910.0,0.03348627037342196,,0.029102257057841533,,,,,,,,,0.0,0.0,0.005815368144435265,1.1966666666664532,1.8848920863306386,0.0,1.0,0.004862236628849196,1,0,2.0,2.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.06386160585911449,1,
