,date,open,high,low,close,volume
0,2024-08-12 00:00:00+05:30,324.8,336.45,322.0,333.15,34754596
1,2024-08-13 00:00:00+05:30,335.85,336.75,325.0,327.85,28943385
2,2024-08-14 00:00:00+05:30,327.8,328.45,319.0,320.3,17812763
3,2024-08-16 00:00:00+05:30,324.6,327.7,320.8,321.7,16584396
4,2024-08-19 00:00:00+05:30,327.0,330.65,325.55,327.25,19636518
5,2024-08-20 00:00:00+05:30,327.8,327.95,320.2,322.2,14972714
6,2024-08-21 00:00:00+05:30,322.75,323.55,318.7,319.85,11835143
7,2024-08-22 00:00:00+05:30,320.7,322.6,315.85,316.6,13387819
8,2024-08-23 00:00:00+05:30,316.65,317.0,309.95,311.25,13229612
9,2024-08-26 00:00:00+05:30,315.75,321.2,315.05,320.0,21346682
10,2024-08-27 00:00:00+05:30,321.5,324.6,318.2,321.0,20165503
11,2024-08-28 00:00:00+05:30,320.8,322.4,316.9,319.95,12446738
12,2024-08-29 00:00:00+05:30,318.3,322.25,317.15,321.7,13799961
13,2024-08-30 00:00:00+05:30,322.55,326.4,321.65,322.85,19666466
14,2024-09-02 00:00:00+05:30,322.1,324.0,318.0,318.4,8975511
15,2024-09-03 00:00:00+05:30,319.15,320.15,313.95,314.5,10321111
16,2024-09-04 00:00:00+05:30,307.45,308.65,301.0,306.85,25397204
17,2024-09-05 00:00:00+05:30,309.35,309.35,302.75,303.95,15571640
18,2024-09-06 00:00:00+05:30,304.05,305.65,296.45,301.4,27946491
19,2024-09-09 00:00:00+05:30,301.3,301.3,287.6,291.75,30369085
20,2024-09-10 00:00:00+05:30,292.9,294.3,287.95,288.5,15618589
21,2024-09-11 00:00:00+05:30,285.4,285.4,276.45,278.45,44826300
22,2024-09-12 00:00:00+05:30,281.1,287.7,279.65,287.0,21964895
23,2024-09-13 00:00:00+05:30,288.6,290.15,284.1,284.45,13672371
24,2024-09-16 00:00:00+05:30,287.75,288.35,284.4,285.5,10971110
25,2024-09-17 00:00:00+05:30,286.65,289.5,285.15,287.6,11873436
26,2024-09-18 00:00:00+05:30,290.5,290.65,281.0,283.45,13421760
27,2024-09-19 00:00:00+05:30,280.5,282.3,275.75,278.4,17067311
28,2024-09-20 00:00:00+05:30,280.15,282.15,278.35,279.4,16585530
29,2024-09-23 00:00:00+05:30,281.5,289.3,280.65,288.4,14621229
30,2024-09-24 00:00:00+05:30,289.2,294.75,287.65,292.3,16986759
31,2024-09-25 00:00:00+05:30,292.3,294.0,289.6,291.55,10609614
32,2024-09-26 00:00:00+05:30,289.95,291.55,284.5,288.15,27812412
33,2024-09-27 00:00:00+05:30,285.7,291.3,282.75,290.1,35706130
34,2024-09-30 00:00:00+05:30,289.9,294.6,286.7,290.5,16294341
35,2024-10-01 00:00:00+05:30,289.9,292.0,283.75,284.95,10919818
36,2024-10-03 00:00:00+05:30,287.95,290.85,283.6,285.05,28124665
37,2024-10-04 00:00:00+05:30,289.9,292.55,286.2,288.2,23104209
38,2024-10-07 00:00:00+05:30,288.9,289.2,274.75,282.5,20917962
39,2024-10-08 00:00:00+05:30,281.25,286.85,273.85,286.45,10572360
40,2024-10-09 00:00:00+05:30,284.3,284.9,280.0,281.6,13147475
41,2024-10-10 00:00:00+05:30,281.8,285.15,280.65,281.85,7237212
42,2024-10-11 00:00:00+05:30,284.35,286.6,282.55,285.55,7011704
43,2024-10-14 00:00:00+05:30,285.7,285.9,278.3,279.65,12690951
44,2024-10-15 00:00:00+05:30,279.55,279.55,274.15,276.9,15087155
45,2024-10-16 00:00:00+05:30,276.25,280.35,273.95,278.55,18188885
46,2024-10-17 00:00:00+05:30,278.2,280.7,274.2,274.85,13343303
47,2024-10-18 00:00:00+05:30,275.25,277.7,272.5,276.5,14028398
48,2024-10-21 00:00:00+05:30,274.4,277.2,268.0,270.0,10299773
49,2024-10-22 00:00:00+05:30,271.35,271.5,263.55,264.3,10028511
50,2024-10-23 00:00:00+05:30,263.55,267.85,258.7,264.35,18823321
51,2024-10-24 00:00:00+05:30,265.4,265.95,261.95,262.65,7488521
