,date,open,high,low,close,volume
0,2025-02-12 11:15:00+05:30,600.1,602.9,598.2,602.15,226918
1,2025-02-12 12:15:00+05:30,602.0,604.95,600.05,602.4,372251
2,2025-02-12 13:15:00+05:30,602.2,602.5,598.05,598.85,334526
3,2025-02-12 14:15:00+05:30,598.85,600.65,596.05,599.5,425660
4,2025-02-12 15:15:00+05:30,599.6,599.9,597.0,597.15,230618
5,2025-02-13 09:15:00+05:30,596.05,604.15,590.1,601.8,1363453
6,2025-02-13 10:15:00+05:30,601.55,606.65,600.25,604.4,588356
7,2025-02-13 11:15:00+05:30,604.4,607.95,603.45,605.7,450653
8,2025-02-13 12:15:00+05:30,605.65,607.6,605.4,606.0,373796
9,2025-02-13 13:15:00+05:30,606.1,607.45,602.35,603.35,582308
10,2025-02-13 14:15:00+05:30,603.5,604.0,601.0,602.65,514207
11,2025-02-13 15:15:00+05:30,602.7,606.3,601.1,604.4,384479
12,2025-02-14 09:15:00+05:30,609.0,616.0,598.6,599.25,3339780
13,2025-02-14 10:15:00+05:30,599.5,603.85,598.1,601.55,1643551
14,2025-02-14 11:15:00+05:30,601.55,602.2,596.85,597.7,733284
15,2025-02-14 12:15:00+05:30,597.75,599.9,595.05,596.6,527425
16,2025-02-14 13:15:00+05:30,596.6,600.6,595.05,600.0,787033
17,2025-02-14 14:15:00+05:30,600.0,608.9,599.35,605.45,2161293
18,2025-02-14 15:15:00+05:30,605.45,607.25,604.0,604.0,722279
19,2025-02-17 09:15:00+05:30,606.2,607.9,590.0,590.65,1164508
20,2025-02-17 10:15:00+05:30,590.6,605.75,589.65,602.25,990402
21,2025-02-17 11:15:00+05:30,602.05,605.55,601.1,604.05,458415
22,2025-02-17 12:15:00+05:30,604.05,605.8,603.25,604.05,216014
23,2025-02-17 13:15:00+05:30,604.0,607.5,603.8,605.75,359005
24,2025-02-17 14:15:00+05:30,605.75,611.9,605.5,611.4,626910
25,2025-02-17 15:15:00+05:30,611.4,611.55,609.9,610.05,277542
26,2025-02-18 09:15:00+05:30,609.0,610.85,602.7,607.5,692645
27,2025-02-18 10:15:00+05:30,607.55,609.95,605.8,606.85,382885
28,2025-02-18 11:15:00+05:30,606.85,606.9,601.7,604.7,263047
29,2025-02-18 12:15:00+05:30,604.7,606.7,603.0,605.0,230708
30,2025-02-18 13:15:00+05:30,605.0,611.0,603.95,610.0,296831
31,2025-02-18 14:15:00+05:30,609.95,613.7,609.85,611.4,644713
32,2025-02-18 15:15:00+05:30,611.65,611.9,608.0,609.0,348260
33,2025-02-19 09:15:00+05:30,607.0,616.7,606.55,615.8,968326
34,2025-02-19 10:15:00+05:30,615.85,622.05,615.05,616.8,1499772
35,2025-02-19 11:15:00+05:30,616.75,619.7,615.15,619.45,454779
36,2025-02-19 12:15:00+05:30,619.6,621.0,618.8,620.85,506434
37,2025-02-19 13:15:00+05:30,620.85,626.5,620.3,623.75,910511
38,2025-02-19 14:15:00+05:30,623.35,626.35,620.35,626.05,864944
