date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos,y_reg,y_cls,vol_cv_20_log
2020-05-03 18:30:00,182.45,183.5,178.0,178.85,58122608.0,,,0.030752026838132343,,,,,,,,,0.0,0.0,-0.007032478948829497,,0.5277777777776336,0.0,0.0,,0,0,,,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.07837843133740559,0,
2020-05-04 18:30:00,181.0,181.25,168.8,170.4,91050629.0,,,0.07306338028168964,,,,,,,,,0.0,0.0,-0.01777308098760683,,0.17452830188677554,0.0,0.0,0.012021246854906312,0,1,,,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.021253783727425955,0,
2020-05-05 18:30:00,171.15,173.3,166.55,171.1,73156881.0,,,0.03945061367621251,,,,,,,,,0.0,0.0,0.004599275858694383,,133.9999999972893,0.0,0.0,0.0044014084507041995,1,0,0.0,2.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.016881665875995457,1,
2020-05-06 18:30:00,170.85,172.55,168.8,170.75,42944139.0,,,0.02196193265007308,,,,,,,,,0.0,0.0,0.0002929115407146025,,36.49999999963713,1.0,0.0,-0.0014611338398597227,0,1,0.0,3.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.017034182392597762,0,
2020-05-07 18:30:00,172.45,173.8,166.1,166.65,55935527.0,,,0.04620462046204603,,,,,,,,,0.0,0.0,-0.013029315960911742,,0.3275862068965021,0.0,1.0,0.009956076134699728,0,2,1.0,3.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.002001276366640453,0,
2020-05-10 18:30:00,167.95,168.9,165.0,165.45,54594499.0,,,0.023572076155938246,,,,,,,,,0.0,0.0,-0.006007810153199123,-2.7333333333327903,0.5599999999997782,0.0,0.0,0.007800780078007652,0,3,2.0,3.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.06381030421297963,0,
2020-05-11 18:30:00,164.2,168.5,160.85,166.9,70752913.0,,,0.04583582983822624,,,,,,,,,0.0,0.0,0.00896725440806049,-1.6133333333330155,1.8333333333326385,0.0,0.0,-0.007555152614082759,1,0,2.0,1.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.08876495393536922,0,
2020-05-12 18:30:00,178.55,178.55,170.5,174.1,81721884.0,,,0.046237794371050925,,,,,,,,,0.0,0.0,-0.001624773009653043,0.8133333333331642,0.8089887640447576,0.0,0.0,0.06980227681246216,2,0,2.0,2.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.12708095784098747,0,
2020-05-13 18:30:00,170.95,171.75,167.5,167.95,48137099.0,,,0.02530515034236365,,,,,,,,,0.0,0.0,-0.0066048895899053685,-0.3266666666666055,0.41666666666652774,0.0,0.0,-0.018093049971280802,0,1,1.0,2.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.10061479669549972,0,
2020-05-14 18:30:00,167.95,168.25,164.7,166.4,35498484.0,,,0.021334134615384557,,,,,,,,,0.0,0.0,-0.0003003905076600244,-0.47999999999989373,1.2903225806443612,0.0,0.0,0.0,0,2,1.0,2.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.09860856278203817,0,
