,date,open,high,low,close,volume
0,2025-06-05 09:15:00+05:30,2495.0,2507.8,2487.5,2507.8,59695
1,2025-06-05 09:30:00+05:30,2506.0,2518.8,2502.4,2510.9,49098
2,2025-06-05 09:45:00+05:30,2510.9,2516.5,2510.9,2512.1,24606
3,2025-06-05 10:00:00+05:30,2512.1,2530.1,2510.9,2524.0,107534
4,2025-06-05 10:15:00+05:30,2524.0,2525.5,2515.0,2521.3,22796
5,2025-06-05 10:30:00+05:30,2521.3,2524.3,2518.0,2518.3,14380
6,2025-06-05 10:45:00+05:30,2518.3,2522.6,2512.4,2516.5,17188
7,2025-06-05 11:00:00+05:30,2515.8,2516.5,2511.6,2514.3,9418
8,2025-06-05 11:15:00+05:30,2514.3,2521.7,2513.0,2516.2,9344
9,2025-06-05 11:30:00+05:30,2516.2,2517.3,2513.6,2514.2,2906
10,2025-06-05 11:45:00+05:30,2514.2,2515.0,2510.8,2514.1,11303
11,2025-06-05 12:00:00+05:30,2514.1,2526.0,2514.1,2524.2,27095
12,2025-06-05 12:15:00+05:30,2524.8,2526.9,2517.0,2521.6,45435
13,2025-06-05 12:30:00+05:30,2521.6,2524.0,2516.0,2519.6,10288
14,2025-06-05 12:45:00+05:30,2519.6,2523.1,2517.4,2521.4,12217
15,2025-06-05 13:00:00+05:30,2520.1,2522.4,2513.5,2515.1,10364
16,2025-06-05 13:15:00+05:30,2515.1,2515.2,2506.5,2510.3,21384
17,2025-06-05 13:30:00+05:30,2510.3,2510.3,2501.0,2501.8,30021
18,2025-06-05 13:45:00+05:30,2501.8,2506.0,2500.1,2502.0,14578
19,2025-06-05 14:00:00+05:30,2501.8,2502.0,2493.5,2496.0,34690
20,2025-06-05 14:15:00+05:30,2495.2,2500.8,2492.2,2498.0,20349
21,2025-06-05 14:30:00+05:30,2497.8,2503.9,2495.0,2500.6,14057
22,2025-06-05 14:45:00+05:30,2500.9,2505.0,2499.4,2501.1,13537
23,2025-06-05 15:00:00+05:30,2501.4,2505.0,2501.0,2504.8,40251
24,2025-06-05 15:15:00+05:30,2504.9,2510.0,2501.3,2508.0,48495
25,2025-06-06 09:15:00+05:30,2514.9,2522.9,2504.0,2515.3,52465
26,2025-06-06 09:30:00+05:30,2515.0,2517.0,2507.7,2511.8,26663
27,2025-06-06 09:45:00+05:30,2511.6,2519.0,2510.0,2517.9,13908
28,2025-06-06 10:00:00+05:30,2517.8,2527.1,2511.0,2520.0,29553
29,2025-06-06 10:15:00+05:30,2520.0,2539.0,2518.2,2538.6,56658
30,2025-06-06 10:30:00+05:30,2536.9,2545.5,2533.7,2535.5,54787
31,2025-06-06 10:45:00+05:30,2535.1,2541.0,2533.4,2538.7,24531
32,2025-06-06 11:00:00+05:30,2539.1,2545.5,2537.8,2541.5,27744
33,2025-06-06 11:15:00+05:30,2540.4,2541.5,2535.0,2536.0,12973
34,2025-06-06 11:30:00+05:30,2536.0,2545.2,2534.5,2544.9,17500
35,2025-06-06 11:45:00+05:30,2544.9,2553.3,2542.4,2550.8,58348
36,2025-06-06 12:00:00+05:30,2549.5,2551.7,2540.6,2540.6,16388
37,2025-06-06 12:15:00+05:30,2540.6,2541.4,2535.6,2536.5,15547
38,2025-06-06 12:30:00+05:30,2536.5,2540.2,2534.0,2540.2,23433
39,2025-06-06 12:45:00+05:30,2540.4,2544.0,2538.7,2543.3,8862
40,2025-06-06 13:00:00+05:30,2543.5,2544.1,2540.1,2541.6,13052
