date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos,y_reg,y_cls,vol_cv_20_log
2020-05-03 18:30:00,2130.0,2160.0,2066.0,2082.65,8474699.0,,,0.04513480421578275,,,,,,,,,0.0,0.0,-0.009621709874537237,,0.9852164730728447,0.0,0.0,,0,0,,,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.01727741409917373,0,
2020-05-04 18:30:00,2101.2,2121.0,2033.1,2041.5,4304146.0,,,0.04305657604702427,,,,,,,,,0.0,0.0,-0.011475886112725285,,0.47236180904522423,0.0,0.0,0.008906921470242104,0,1,,,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.015279262606882478,0,
2020-05-05 18:30:00,2049.95,2073.0,2000.0,2010.2,5127756.0,,,0.03631479454780617,,,,,,,,,0.0,0.0,-0.008646764860599666,,0.836477987421373,0.0,0.0,0.00413911339701191,0,2,2.0,0.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.007714300064731191,0,
2020-05-06 18:30:00,1950.1,2007.0,1902.0,1992.05,185670048.0,,,0.05270952034336485,,,,,,,,,0.0,0.0,0.01272654866506806,,1.5029797377830365,0.0,0.0,-0.02989752263456378,0,3,2.0,1.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.006503355204439365,1,
2020-05-07 18:30:00,2074.95,2098.0,2036.0,2089.45,16100488.0,,,0.029672880423077832,,,,,,,,,0.0,0.0,0.007214647823956178,,3.2758620689652913,0.0,0.0,0.04161542129966608,1,0,2.0,2.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.028331132346107617,0,
2020-05-10 18:30:00,2083.0,2116.55,2035.95,2048.0,11158836.0,,,0.039355468750000046,,,,,,,,,0.0,0.0,-0.009112168373518333,-7.209999999998503,1.3028571428571094,0.0,1.0,-0.0030869367536910746,0,1,1.0,2.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.021594965912364473,0,
2020-05-11 18:30:00,2020.0,2027.85,1985.0,2011.55,14881259.0,,,0.021301981059382014,,,,,,,,,0.0,0.0,0.0017014142487219014,-11.41333333333113,4.071005917159243,0.0,0.0,-0.013671874999999995,0,2,1.0,2.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.018558728573507294,0,
2020-05-12 18:30:00,2075.0,2075.0,1975.4,1995.75,8432991.0,,,0.049906050357008576,,,,,,,,,0.0,0.0,-0.009741736476931537,-2.4699999999995335,0.25678233438485365,0.0,1.0,0.031542840098431564,0,3,1.0,2.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.0029582363254542273,0,
2020-05-13 18:30:00,1988.0,2026.55,1980.65,2006.05,8510097.0,,,0.02288078562348887,,,,,,,,,0.0,0.0,0.0008148671683365291,7.4799999999985225,1.5429362880885562,1.0,0.0,-0.003883251910309406,1,0,1.0,2.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.018177323237130897,0,
2020-05-14 18:30:00,2015.0,2037.65,2006.0,2032.1,5491176.0,,,0.015575020914325121,,,,,,,,,0.0,0.0,0.0033822984816688833,-9.846666666664655,0.8508771929824216,0.0,0.0,0.004461503950549608,2,0,1.0,2.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.022490935945421803,0,
2020-05-17 18:30:00,2041.5,2047.85,1988.6,2005.25,7675796.0,,,0.029547437975314787,,,,,,,,,0.0,0.0,-0.004295148716420806,-10.586666666664607,0.6344827586206722,0.0,1.0,0.00462575660646626,0,1,1.0,2.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.014283625411143485,0,
2020-05-18 18:30:00,2018.0,2024.8,1968.1,1975.55,5963269.0,,,0.028700868112677493,,,,,,,,,0.0,0.0,-0.007003493369300378,-3.729999999999181,0.3356890459363875,0.0,0.0,0.006358309437725966,0,2,0.0,3.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.010849888426846298,1,
2020-05-19 18:30:00,1975.55,2010.0,1975.0,1990.85,3927076.0,,,0.017580430469397487,,,,,,,,,0.0,0.0,-0.0005522226963528883,-4.686666666665696,1.2875816993463278,1.0,0.0,0.0,1,0,1.0,3.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.009048162921373379,1,
2020-05-20 18:30:00,1999.0,2003.4,1955.2,1970.9,4261738.0,0.028880089105366578,,0.024455832360850385,,,,,,,,,0.0,0.0,-0.002833291171262285,-5.583333333332232,0.7153024911031846,0.0,0.0,0.004093728809302603,0,1,1.0,3.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.042428455685429176,1,
2020-05-21 18:30:00,1975.0,1995.05,1958.0,1987.9,5340153.0,0.028880089105366578,,0.018637758438553215,,,,,,,,,0.0,0.0,0.0038293538912126447,-8.986666666664837,1.872093023255645,1.0,0.0,0.002080267897914611,1,0,1.0,2.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.058421702305408885,1,
2020-05-25 18:30:00,2004.95,2020.0,1975.0,1977.8,4629114.0,0.028880089105366578,,0.02275255334209727,,,,,,,,,0.0,0.0,-0.006596571122421581,-4.593333333332421,0.6574585635358818,0.0,0.0,0.008576890185622993,0,1,1.0,2.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.06296984432953692,1,
