date,open,high,low,close,volume
2020-08-16 18:30:00,335.0,340.0,331.0,338.5,46706210.0
2020-08-17 18:30:00,340.0,344.0,337.0,342.0,47063060.0
2020-08-18 18:30:00,345.0,346.5,340.0,341.0,41990990.0
2020-08-19 18:30:00,338.0,341.5,335.0,339.5,36774660.0
2020-08-20 18:30:00,343.0,344.0,338.0,339.0,26273810.0
2020-08-23 18:30:00,340.0,351.5,340.0,349.0,62055760.0
2020-08-24 18:30:00,352.5,366.0,351.0,364.0,98540700.0
2020-08-25 18:30:00,366.5,371.0,363.0,364.5,66653360.0
2020-08-26 18:30:00,366.0,367.0,360.0,363.0,46111320.0
2020-08-27 18:30:00,365.0,369.0,362.0,367.0,42515750.0
2020-08-30 18:30:00,371.5,375.0,346.5,349.0,85297880.0
2020-08-31 18:30:00,352.0,367.5,350.0,364.5,60652330.0
2020-09-01 18:30:00,364.0,368.0,357.0,367.0,42810520.0
2020-09-02 18:30:00,367.0,368.0,360.5,362.0,32213690.0
2020-09-03 18:30:00,354.0,365.0,352.0,360.0,49147090.0
2020-09-06 18:30:00,361.0,363.0,348.0,350.5,46651830.0
2020-09-07 18:30:00,352.0,357.5,347.5,350.0,44487180.0
2020-09-08 18:30:00,348.0,349.0,339.0,342.0,45632470.0
2020-09-09 18:30:00,346.0,352.0,342.0,350.0,47623020.0
2020-09-10 18:30:00,349.0,356.0,346.0,354.5,46083840.0
2020-09-13 18:30:00,356.0,357.5,342.0,344.0,45316110.0
2020-09-14 18:30:00,347.5,352.5,345.5,351.0,38936490.0
2020-09-15 18:30:00,352.0,357.0,348.0,352.0,39077210.0
2020-09-16 18:30:00,349.0,352.0,345.5,347.0,27811960.0
2020-09-17 18:30:00,349.0,350.5,343.0,347.5,37691160.0
2020-09-20 18:30:00,346.0,347.0,331.5,333.0,36275850.0
2020-09-21 18:30:00,333.0,335.5,322.0,330.0,42249770.0
2020-09-22 18:30:00,333.0,334.5,320.0,324.5,42444280.0
2020-09-23 18:30:00,319.0,319.5,301.0,303.0,59638490.0
2020-09-24 18:30:00,308.0,317.0,303.0,314.0,62326180.0
2020-09-27 18:30:00,318.0,335.0,316.0,333.5,55886950.0
2020-09-28 18:30:00,336.0,337.0,325.5,329.5,46434910.0
2020-09-29 18:30:00,329.5,334.5,326.0,328.0,36035530.0
2020-09-30 18:30:00,332.5,346.0,331.5,344.0,53821060.0
2020-10-04 18:30:00,346.5,352.0,337.0,338.0,42072640.0
2020-10-05 18:30:00,344.0,348.0,339.0,347.5,47588410.0
2020-10-06 18:30:00,340.0,340.0,328.5,333.0,65712800.0
2020-10-07 18:30:00,335.5,339.0,330.0,333.0,44618460.0
2020-10-08 18:30:00,332.5,342.0,330.5,332.0,56841500.0
2020-10-11 18:30:00,335.0,338.0,330.5,333.0,32046770.0
2020-10-12 18:30:00,332.0,334.0,324.0,327.0,37776750.0
2020-10-13 18:30:00,327.0,338.0,323.0,337.0,53044470.0
2020-10-14 18:30:00,337.0,337.0,320.0,321.5,52681710.0
2020-10-15 18:30:00,324.0,327.0,317.0,323.0,50762510.0
2020-10-18 18:30:00,325.5,329.5,320.0,327.0,42068020.0
2020-10-19 18:30:00,325.5,329.0,323.0,326.0,32524930.0
2020-10-20 18:30:00,327.0,329.5,310.0,323.0,75364600.0
2020-10-21 18:30:00,316.0,334.5,315.0,331.5,70857820.0
2020-10-22 18:30:00,333.0,336.0,330.0,332.0,32047800.0
2020-10-25 18:30:00,333.0,333.0,324.0,329.5,35462920.0
2020-10-26 18:30:00,332.5,346.5,328.0,345.0,60209500.0
2020-10-27 18:30:00,345.0,349.0,335.0,337.0,46491200.0
2020-10-28 18:30:00,337.0,343.0,333.5,338.0,37804520.0
2020-10-29 18:30:00,336.5,339.0,325.0,331.0,42876350.0
2020-11-01 18:30:00,332.5,345.0,327.5,342.0,42885510.0
2020-11-02 18:30:00,343.0,352.0,341.5,349.0,44460450.0
2020-11-03 18:30:00,347.0,357.0,346.0,356.0,43711430.0
2020-11-04 18:30:00,361.0,375.0,359.0,374.0,63321410.0
2020-11-05 18:30:00,373.5,383.0,370.5,378.0,57440500.0
2020-11-08 18:30:00,381.0,388.0,378.5,386.5,41498980.0
2020-11-09 18:30:00,390.0,424.5,388.0,421.0,114214480.0
2020-11-10 18:30:00,421.0,443.0,413.5,427.0,138966540.0
2020-11-11 18:30:00,426.0,432.5,420.0,430.0,55900380.0
2020-11-12 18:30:00,426.0,441.0,425.0,437.5,60884590.0
2020-11-13 18:30:00,440.0,443.5,434.0,437.5,7894790.0
2020-11-16 18:30:00,440.0,450.5,434.5,449.0,58515230.0
2020-11-17 18:30:00,447.5,468.0,446.5,465.5,75130190.0
2020-11-18 18:30:00,463.0,478.5,451.0,454.0,83510050.0
2020-11-19 18:30:00,457.0,476.0,451.5,471.5,87364100.0
2020-11-22 18:30:00,477.0,487.0,473.0,481.0,73250390.0
2020-11-23 18:30:00,483.5,486.0,477.0,481.0,42973850.0
2020-11-24 18:30:00,482.0,482.5,467.5,469.0,47633210.0
2020-11-25 18:30:00,465.5,485.5,464.0,482.0,62732080.0
2020-11-26 18:30:00,486.0,496.0,478.5,491.0,123647070.0
2020-11-30 18:30:00,495.0,495.0,482.5,486.0,40174270.0
2020-12-01 18:30:00,486.5,488.5,478.5,482.5,36549700.0
2020-12-02 18:30:00,486.5,489.0,482.0,487.0,28768440.0
2020-12-03 18:30:00,487.0,496.0,481.5,487.5,36793780.0
2020-12-06 18:30:00,487.0,492.5,481.5,483.0,31151240.0
2020-12-07 18:30:00,485.0,486.5,477.5,479.0,29710760.0
2020-12-08 18:30:00,482.0,485.0,479.0,484.5,19659920.0
2020-12-09 18:30:00,485.0,486.0,478.5,479.5,19259630.0
2020-12-10 18:30:00,480.5,489.0,480.5,484.5,26700190.0
2020-12-13 18:30:00,486.0,491.5,485.0,490.0,17863480.0
2020-12-14 18:30:00,489.0,515.0,487.0,512.0,59367960.0
2020-12-15 18:30:00,520.0,522.5,512.0,515.0,32691840.0
2020-12-16 18:30:00,514.0,530.0,510.0,529.0,37331520.0
2020-12-17 18:30:00,525.0,528.5,516.5,525.0,32550430.0
2020-12-20 18:30:00,523.0,523.5,490.5,504.0,35515700.0
2020-12-21 18:30:00,507.0,512.5,483.0,501.0,54735210.0
2020-12-22 18:30:00,500.0,516.5,497.0,509.0,34314570.0
2020-12-23 18:30:00,514.0,522.0,510.5,518.5,26255590.0
2020-12-27 18:30:00,518.5,524.5,517.5,520.5,19326060.0
2020-12-28 18:30:00,522.5,525.0,517.0,520.0,19695290.0
2020-12-29 18:30:00,520.0,535.0,517.5,533.5,38647000.0
2020-12-30 18:30:00,533.5,537.0,527.0,529.5,28692120.0
2020-12-31 18:30:00,531.0,534.0,525.0,528.0,14471870.0
2021-01-03 18:30:00,532.5,532.5,519.5,521.5,23336590.0
2021-01-04 18:30:00,522.0,522.5,506.0,512.0,39534000.0
2021-01-05 18:30:00,513.0,517.0,499.0,503.0,36079230.0
2021-01-06 18:30:00,506.5,513.0,502.0,508.0,30357500.0
2021-01-07 18:30:00,513.0,514.0,504.0,508.0,29984510.0
2021-01-10 18:30:00,511.0,511.0,496.0,498.5,29241640.0
2021-01-11 18:30:00,498.5,510.0,495.0,504.0,33359080.0
2021-01-12 18:30:00,506.5,507.5,482.5,490.0,32693730.0
2021-01-13 18:30:00,490.0,497.0,483.5,488.0,26808110.0
2021-01-14 18:30:00,488.0,493.0,484.0,488.0,25449160.0
2021-01-17 18:30:00,487.0,488.0,468.5,472.0,37034130.0
2021-01-18 18:30:00,476.5,499.5,475.0,496.0,47674650.0
2021-01-19 18:30:00,497.0,503.0,490.0,498.0,33147070.0
2021-01-20 18:30:00,499.0,522.5,499.0,512.0,70618090.0
2021-01-21 18:30:00,513.5,514.0,494.5,497.0,30847960.0
2021-01-24 18:30:00,505.0,516.0,489.0,491.0,36730600.0
2021-01-26 18:30:00,492.0,494.5,481.0,484.5,28004930.0
2021-01-27 18:30:00,478.0,491.0,472.0,481.0,34773290.0
2021-01-28 18:30:00,489.0,495.0,471.0,473.5,42607950.0
2021-01-31 18:30:00,477.5,508.0,467.0,506.0,42907450.0
2021-02-01 18:30:00,510.0,534.0,509.5,517.0,43479930.0
2021-02-02 18:30:00,522.0,527.0,514.0,524.5,26507830.0
2021-02-03 18:30:00,521.5,554.0,520.5,550.5,53258880.0
2021-02-04 18:30:00,552.5,563.0,547.0,554.0,44379870.0
2021-02-07 18:30:00,554.0,566.5,547.5,550.0,28008090.0
2021-02-08 18:30:00,554.0,554.0,538.0,540.0,22639040.0
2021-02-09 18:30:00,543.5,550.0,539.5,547.5,26380120.0
2021-02-10 18:30:00,547.0,559.0,545.5,557.0,20289470.0
2021-02-11 18:30:00,557.0,562.0,553.0,558.0,16252680.0
2021-02-14 18:30:00,560.5,580.0,560.0,578.0,31688260.0
2021-02-15 18:30:00,579.0,582.0,569.0,576.0,21268100.0
2021-02-16 18:30:00,573.0,580.0,567.0,570.5,23463950.0
2021-02-17 18:30:00,570.0,571.5,552.0,556.0,23175130.0
2021-02-18 18:30:00,556.0,562.0,542.5,550.0,27444560.0
2021-02-21 18:30:00,548.0,554.0,533.5,538.0,20005630.0
2021-02-22 18:30:00,542.0,550.5,535.0,538.0,21902450.0
2021-02-23 18:30:00,544.5,558.0,538.0,556.0,19087950.0
2021-02-24 18:30:00,560.0,562.0,551.0,553.0,15845950.0
2021-02-25 18:30:00,543.0,545.5,522.0,526.5,37133260.0
2021-02-28 18:30:00,531.5,537.0,519.5,527.0,20318810.0
2021-03-01 18:30:00,530.0,541.0,526.0,532.0,22086340.0
2021-03-02 18:30:00,536.5,557.0,534.0,554.0,22524130.0
2021-03-03 18:30:00,543.0,557.0,540.0,548.5,22346980.0
2021-03-04 18:30:00,544.0,552.0,540.0,544.5,20757600.0
2021-03-07 18:30:00,547.0,549.5,531.0,532.0,17210420.0
2021-03-08 18:30:00,537.0,544.5,533.5,541.5,18114960.0
2021-03-09 18:30:00,544.0,556.0,544.0,554.5,21912500.0
2021-03-11 18:30:00,560.0,567.0,552.0,556.0,25080130.0
2021-03-14 18:30:00,557.0,558.5,535.0,544.0,20870100.0
2021-03-15 18:30:00,549.0,551.0,542.0,545.5,15613050.0
2021-03-16 18:30:00,546.0,546.0,534.5,536.0,11347580.0
2021-03-17 18:30:00,542.0,554.5,530.5,537.0,23390580.0
2021-03-18 18:30:00,531.5,548.0,519.0,545.0,32203100.0
2021-03-21 18:30:00,545.0,550.0,534.0,539.0,19384610.0
2021-03-22 18:30:00,541.0,544.5,535.0,538.0,18490380.0
2021-03-23 18:30:00,537.5,537.5,526.0,527.0,17376430.0
2021-03-24 18:30:00,528.0,530.0,510.0,512.0,23432710.0
2021-03-25 18:30:00,517.0,525.0,513.5,518.0,23474600.0
2021-03-29 18:30:00,523.5,526.0,515.0,519.0,18453910.0
2021-03-30 18:30:00,518.5,522.0,512.0,515.0,18459750.0
2021-03-31 18:30:00,521.0,529.0,516.0,527.0,21482340.0
2021-04-04 18:30:00,526.0,526.0,492.0,496.0,37396800.0
2021-04-05 18:30:00,505.0,506.0,495.0,499.0,20709060.0
2021-04-06 18:30:00,498.0,511.0,494.0,508.0,24027820.0
2021-04-07 18:30:00,510.0,511.5,501.5,503.0,14078790.0
2021-04-08 18:30:00,500.0,501.0,484.5,487.0,29026460.0
2021-04-11 18:30:00,474.0,474.0,440.0,451.0,45000460.0
2021-04-12 18:30:00,453.5,477.5,451.5,473.0,31750190.0
2021-04-14 18:30:00,471.0,475.0,456.5,466.0,28971850.0
2021-04-15 18:30:00,466.0,469.0,459.0,462.0,21426480.0
2021-04-18 18:30:00,445.0,450.5,436.0,448.0,34265070.0
2021-04-19 18:30:00,456.0,470.0,455.5,461.0,33945970.0
2021-04-21 18:30:00,455.0,471.5,450.5,469.0,25635390.0
2021-04-22 18:30:00,462.0,476.0,461.0,467.0,27295250.0
2021-04-25 18:30:00,469.0,483.0,469.0,474.0,29039890.0
2021-04-26 18:30:00,475.0,489.0,475.0,486.5,26449970.0
2021-04-27 18:30:00,491.5,531.0,491.5,528.0,85764540.0
2021-04-28 18:30:00,535.0,552.5,533.0,548.5,72584860.0
2021-04-29 18:30:00,535.0,552.5,533.0,545.0,41248880.0
2021-05-02 18:30:00,532.0,558.0,529.0,555.0,40335910.0
2021-05-03 18:30:00,561.0,575.0,556.0,561.5,48383470.0
2021-05-04 18:30:00,568.0,570.0,545.0,551.5,43786930.0
2021-05-05 18:30:00,557.0,562.0,547.0,553.0,22231110.0
2021-05-06 18:30:00,559.0,561.0,546.0,549.5,18510330.0
2021-05-09 18:30:00,557.5,557.5,544.5,550.0,19973390.0
2021-05-10 18:30:00,541.0,546.0,539.0,542.5,16172480.0
2021-05-11 18:30:00,541.0,544.0,533.0,536.0,15393360.0
2021-05-13 18:30:00,540.5,540.5,527.0,533.0,15257620.0
2021-05-16 18:30:00,535.0,549.0,531.5,543.0,24115830.0
2021-05-17 18:30:00,550.0,570.5,550.0,569.0,31478830.0
2021-05-18 18:30:00,567.5,572.0,559.5,563.0,22509060.0
2021-05-19 18:30:00,563.0,566.0,554.5,559.0,14888270.0
2021-05-20 18:30:00,566.0,569.5,559.0,563.0,18569660.0
2021-05-23 18:30:00,563.5,569.0,559.0,560.0,12150600.0
2021-05-24 18:30:00,564.0,566.0,558.0,562.0,13155460.0
2021-05-25 18:30:00,564.0,579.5,558.5,577.0,29167460.0
2021-05-26 18:30:00,578.0,578.0,565.0,568.0,21525900.0
2021-05-27 18:30:00,572.5,575.0,559.0,561.0,15263750.0
2021-05-30 18:30:00,562.0,566.5,556.0,563.0,17958110.0
2021-05-31 18:30:00,564.5,582.0,562.5,578.5,28534510.0
2021-06-01 18:30:00,576.0,584.5,574.0,581.0,20131950.0
2021-06-02 18:30:00,584.0,591.5,578.0,590.0,22303780.0
2021-06-03 18:30:00,591.5,601.0,590.0,599.0,24453670.0
2021-06-06 18:30:00,580.0,584.5,568.0,573.0,28358050.0
2021-06-07 18:30:00,575.0,582.0,572.0,575.5,17890070.0
2021-06-08 18:30:00,579.5,579.5,563.0,567.5,15381120.0
2021-06-09 18:30:00,571.5,611.5,568.0,609.0,52961200.0
2021-06-10 18:30:00,610.5,623.0,604.5,612.0,37027210.0
2021-06-13 18:30:00,607.0,625.0,597.5,619.5,26336010.0
2021-06-14 18:30:00,622.0,624.0,615.0,616.0,15236610.0
2021-06-15 18:30:00,614.0,616.0,606.0,608.0,14816580.0
2021-06-16 18:30:00,592.0,611.5,592.0,605.0,18718570.0
2021-06-17 18:30:00,609.0,615.0,596.5,609.0,27096150.0
2021-06-20 18:30:00,600.0,613.5,599.0,611.5,12719620.0
2021-06-21 18:30:00,615.0,619.0,600.0,602.0,15406110.0
2021-06-22 18:30:00,605.0,611.5,600.0,601.5,12382150.0
2021-06-23 18:30:00,603.0,611.0,601.0,604.0,10824210.0
2021-06-24 18:30:00,606.0,611.0,603.0,607.5,9619940.0
2021-06-27 18:30:00,610.0,612.0,601.5,604.0,8284810.0
2021-06-28 18:30:00,604.0,614.0,600.0,605.0,13100790.0
2021-06-29 18:30:00,605.0,612.5,600.0,601.5,12257940.0
2021-06-30 18:30:00,604.0,604.0,594.0,597.0,11206010.0
2021-07-01 18:30:00,600.0,603.0,596.5,600.0,8112980.0
2021-07-04 18:30:00,603.0,609.5,600.5,607.0,8631790.0
2021-07-05 18:30:00,605.5,634.0,605.0,620.0,34913930.0
2021-07-06 18:30:00,622.0,628.5,616.0,620.0,19479250.0
2021-07-07 18:30:00,618.0,622.0,608.0,612.0,11305600.0
2021-07-08 18:30:00,608.0,617.0,606.0,613.5,14475440.0
2021-07-11 18:30:00,617.5,620.0,610.0,615.0,9787400.0
2021-07-12 18:30:00,618.5,622.5,614.0,615.5,10021270.0
2021-07-13 18:30:00,615.0,618.0,612.0,613.5,7765740.0
2021-07-14 18:30:00,613.5,618.0,610.0,613.0,8709900.0
2021-07-15 18:30:00,612.5,619.0,610.0,612.5,9631210.0
2021-07-18 18:30:00,609.0,612.0,593.5,601.5,12905320.0
2021-07-19 18:30:00,602.0,603.0,587.0,594.0,14018370.0
2021-07-21 18:30:00,593.0,624.5,592.0,619.5,34885910.0
2021-07-22 18:30:00,619.0,622.5,614.0,618.0,9537390.0
2021-07-25 18:30:00,615.0,620.0,613.0,616.0,7335020.0
2021-07-26 18:30:00,618.0,633.0,617.5,623.0,20685280.0
2021-07-27 18:30:00,626.0,628.5,616.0,626.0,11491530.0
2021-07-28 18:30:00,629.0,643.0,626.5,640.0,14846640.0
2021-07-29 18:30:00,642.0,642.0,621.0,623.0,14068850.0
2021-08-01 18:30:00,627.0,628.5,617.0,620.0,10124350.0
2021-08-02 18:30:00,621.5,634.0,620.5,633.0,10917100.0
2021-08-03 18:30:00,634.0,648.0,631.5,636.0,16320910.0
2021-08-04 18:30:00,635.5,635.5,623.0,625.0,8665670.0
2021-08-05 18:30:00,628.5,630.0,621.0,622.5,7297890.0
2021-08-08 18:30:00,622.5,627.0,613.5,619.0,8811790.0
2021-08-09 18:30:00,622.5,625.0,614.0,617.0,7310090.0
2021-08-10 18:30:00,617.5,620.0,606.0,617.0,7919290.0
2021-08-11 18:30:00,618.0,625.5,615.0,620.0,7946020.0
2021-08-12 18:30:00,621.0,623.0,613.0,616.0,6679320.0
2021-08-15 18:30:00,615.0,639.5,610.5,638.0,14233350.0
2021-08-16 18:30:00,641.0,644.0,630.5,641.0,16027760.0
2021-08-17 18:30:00,643.5,664.0,640.5,654.5,21537300.0
2021-08-19 18:30:00,647.0,673.0,645.5,666.0,21647320.0
2021-08-22 18:30:00,674.0,682.0,670.0,675.0,17383400.0
2021-08-23 18:30:00,677.5,705.0,673.0,698.0,26229900.0
2021-08-24 18:30:00,700.5,705.5,692.0,694.5,15096670.0
2021-08-25 18:30:00,690.0,699.0,685.5,693.0,12345880.0
2021-08-26 18:30:00,695.0,702.5,687.0,697.0,9359060.0
2021-08-29 18:30:00,699.5,720.0,698.0,716.5,15043820.0
2021-08-30 18:30:00,716.0,760.0,713.0,752.5,29464380.0
2021-08-31 18:30:00,752.5,767.5,748.0,752.0,22277890.0
2021-09-01 18:30:00,750.0,759.0,744.5,750.0,11833780.0
2021-09-02 18:30:00,750.0,755.5,746.0,752.0,8802470.0
2021-09-05 18:30:00,755.0,761.5,748.5,751.0,8970710.0
2021-09-06 18:30:00,753.0,756.5,741.0,746.0,8360130.0
2021-09-07 18:30:00,746.0,751.5,741.0,746.0,8592560.0
2021-09-08 18:30:00,743.0,746.0,738.0,743.0,7004360.0
2021-09-12 18:30:00,743.0,749.5,735.0,744.5,8025650.0
2021-09-13 18:30:00,748.0,753.0,741.0,742.0,7192580.0
2021-09-14 18:30:00,744.5,748.0,738.0,741.5,6572830.0
2021-09-15 18:30:00,744.5,744.5,733.0,741.0,5771290.0
2021-09-16 18:30:00,744.5,768.0,736.0,743.0,34749690.0
2021-09-19 18:30:00,736.0,758.0,732.0,744.0,10838060.0
2021-09-20 18:30:00,748.0,785.0,740.0,781.5,19931330.0
2021-09-21 18:30:00,785.0,789.5,777.0,779.0,15005410.0
2021-09-22 18:30:00,786.0,800.0,780.5,790.0,21091470.0
2021-09-23 18:30:00,795.0,795.0,772.5,779.0,11293460.0
2021-09-26 18:30:00,785.0,786.0,774.0,779.5,6507740.0
2021-09-27 18:30:00,781.5,782.5,742.5,754.0,15723010.0
2021-09-28 18:30:00,753.0,763.5,745.5,751.5,9458790.0
2021-09-29 18:30:00,754.5,770.0,749.0,767.0,14907070.0
2021-09-30 18:30:00,762.0,764.0,747.5,752.0,9377400.0
2021-10-03 18:30:00,759.0,777.0,756.0,769.5,10901980.0
2021-10-04 18:30:00,768.0,776.5,763.5,772.5,7732430.0
2021-10-05 18:30:00,781.0,788.0,768.5,773.5,17646310.0
2021-10-06 18:30:00,784.5,788.5,774.0,775.0,9405500.0
2021-10-07 18:30:00,775.0,783.0,771.0,773.0,7565710.0
2021-10-10 18:30:00,777.5,790.5,775.0,782.0,9086480.0
2021-10-11 18:30:00,781.0,792.5,775.0,785.5,10994490.0
2021-10-12 18:30:00,791.0,801.0,786.0,793.0,10524380.0
2021-10-13 18:30:00,797.0,797.0,781.0,786.0,11348490.0
2021-10-17 18:30:00,805.0,805.0,780.0,786.5,8550980.0
2021-10-18 18:30:00,789.0,791.5,767.0,774.0,12449890.0
2021-10-19 18:30:00,774.0,783.0,757.5,776.0,11028990.0
2021-10-20 18:30:00,783.0,783.0,768.5,774.0,6394610.0
2021-10-21 18:30:00,775.5,793.5,766.5,771.0,15173760.0
2021-10-24 18:30:00,775.0,784.0,735.0,765.0,11697290.0
2021-10-25 18:30:00,769.5,789.5,765.0,785.5,16605750.0
2021-10-26 18:30:00,787.0,792.0,746.0,748.0,31122330.0
2021-10-27 18:30:00,754.0,759.5,735.0,748.5,15723020.0
2021-10-28 18:30:00,748.0,755.0,731.0,740.0,9483340.0
2021-10-31 18:30:00,743.0,750.0,722.0,741.5,10373140.0
2021-11-01 18:30:00,747.0,755.5,740.0,745.5,6871160.0
2021-11-02 18:30:00,748.5,754.0,745.0,751.5,6687040.0
2021-11-03 18:30:00,756.0,757.0,751.5,752.5,940330.0
2021-11-07 18:30:00,754.5,771.0,748.5,767.0,9003010.0
2021-11-08 18:30:00,770.0,775.5,755.0,758.0,8002470.0
2021-11-09 18:30:00,754.5,761.0,750.5,758.0,4649890.0
2021-11-10 18:30:00,757.0,760.0,741.0,745.0,6344000.0
2021-11-11 18:30:00,750.0,760.0,745.0,758.0,4971280.0
2021-11-14 18:30:00,758.0,763.0,749.0,753.5,4025180.0
2021-11-15 18:30:00,752.5,765.0,750.0,755.5,5980490.0
2021-11-16 18:30:00,753.0,769.0,752.0,761.0,6455740.0
2021-11-17 18:30:00,762.0,770.0,744.0,748.5,7725390.0
2021-11-21 18:30:00,749.0,751.5,699.0,706.0,19352430.0
2021-11-22 18:30:00,700.0,718.0,692.5,711.5,11875890.0
2021-11-23 18:30:00,716.0,732.0,706.5,718.0,10993800.0
2021-11-24 18:30:00,715.0,720.5,709.0,712.5,6154860.0
2021-11-25 18:30:00,702.0,705.0,677.5,681.0,16890820.0
2021-11-28 18:30:00,677.0,698.0,668.0,690.5,14918150.0
2021-11-29 18:30:00,691.0,720.0,685.0,700.0,21955390.0
2021-11-30 18:30:00,703.0,711.0,695.0,704.0,11367680.0
2021-12-01 18:30:00,709.0,721.0,702.0,718.0,8477040.0
2021-12-02 18:30:00,716.0,723.5,705.5,707.0,8164110.0
2021-12-05 18:30:00,707.0,709.5,694.0,695.0,8582530.0
2021-12-06 18:30:00,705.0,717.0,696.0,710.0,10796080.0
2021-12-07 18:30:00,712.0,739.0,712.0,736.0,14026910.0
2021-12-08 18:30:00,740.0,747.0,734.0,744.0,10769500.0
2021-12-09 18:30:00,737.5,747.0,736.0,745.0,6791450.0
2021-12-12 18:30:00,747.0,748.0,720.0,722.0,12985990.0
2021-12-13 18:30:00,718.0,718.0,703.5,706.5,12764810.0
2021-12-14 18:30:00,707.0,707.0,683.0,685.0,18175280.0
2021-12-15 18:30:00,694.5,706.0,693.0,703.0,17683180.0
2021-12-16 18:30:00,700.0,702.5,686.5,690.0,16805110.0
2021-12-19 18:30:00,685.0,686.5,649.0,663.5,22263190.0
2021-12-20 18:30:00,672.5,675.0,654.0,658.0,13755910.0
2021-12-21 18:30:00,663.5,679.0,662.5,677.0,12678980.0
2021-12-22 18:30:00,684.0,699.0,684.0,692.0,13393990.0
2021-12-23 18:30:00,698.5,699.0,676.0,685.0,9807740.0
2021-12-26 18:30:00,675.0,691.0,665.5,689.0,9123600.0
2021-12-27 18:30:00,698.0,698.0,686.0,691.0,8624640.0
2021-12-28 18:30:00,688.5,695.0,685.0,691.0,5323790.0
2021-12-29 18:30:00,690.0,694.5,686.0,687.0,6589920.0
2021-12-30 18:30:00,688.0,700.0,687.5,698.0,7699070.0
2022-01-02 18:30:00,697.5,724.5,697.5,722.0,12697250.0
2022-01-03 18:30:00,725.0,737.5,723.5,734.0,9591730.0
2022-01-04 18:30:00,747.0,769.0,741.5,767.0,25832620.0
2022-01-05 18:30:00,752.5,778.0,752.0,775.0,15359860.0
2022-01-06 18:30:00,776.5,778.5,758.5,766.0,11659510.0
2022-01-09 18:30:00,768.5,776.0,767.0,773.0,6390600.0
2022-01-10 18:30:00,774.0,776.0,757.0,767.0,10379120.0
2022-01-11 18:30:00,772.5,787.0,769.0,777.5,14584040.0
2022-01-12 18:30:00,783.0,785.0,777.5,781.0,6163740.0
2022-01-13 18:30:00,777.5,784.5,773.0,783.0,5696350.0
2022-01-16 18:30:00,782.0,791.0,780.0,785.0,6797740.0
2022-01-17 18:30:00,790.0,794.5,771.5,774.5,11300240.0
2022-01-18 18:30:00,785.0,804.5,747.0,757.0,50003170.0
2022-01-19 18:30:00,761.0,765.0,740.0,753.0,29103830.0
2022-01-20 18:30:00,740.0,750.0,730.5,737.5,13704500.0
2022-01-23 18:30:00,735.0,735.0,682.0,693.0,25025820.0
2022-01-24 18:30:00,690.0,699.5,675.0,696.5,25259340.0
2022-01-26 18:30:00,682.0,690.0,671.0,684.0,17610280.0
2022-01-27 18:30:00,696.0,704.5,684.5,687.0,14675220.0
2022-01-30 18:30:00,698.0,707.5,693.0,700.0,12512490.0
2022-01-31 18:30:00,707.5,711.5,688.5,701.5,13834490.0
2022-02-01 18:30:00,710.0,728.0,709.5,725.0,13398210.0
2022-02-02 18:30:00,725.0,729.0,710.0,711.0,8398560.0
2022-02-03 18:30:00,709.0,719.0,705.5,716.0,8232080.0
2022-02-06 18:30:00,716.5,716.5,688.0,693.0,11830120.0
2022-02-07 18:30:00,700.0,715.0,691.5,705.5,16405420.0
2022-02-08 18:30:00,713.0,716.0,707.0,712.0,6491660.0
2022-02-09 18:30:00,713.5,724.0,706.5,714.0,12442000.0
2022-02-10 18:30:00,704.0,708.0,692.0,701.0,12764610.0
2022-02-13 18:30:00,681.0,693.0,674.5,678.5,11697660.0
2022-02-14 18:30:00,680.0,719.5,678.5,714.0,13468200.0
2022-02-15 18:30:00,718.5,722.5,705.0,707.0,10540410.0
2022-02-16 18:30:00,712.0,713.0,698.0,708.0,9036160.0
2022-02-17 18:30:00,702.0,711.5,701.0,703.0,7625170.0
2022-02-20 18:30:00,700.0,708.0,691.0,701.0,8166640.0
2022-02-21 18:30:00,680.0,703.5,679.0,701.0,12587320.0
2022-02-22 18:30:00,706.0,712.0,703.0,704.5,7952280.0
2022-02-23 18:30:00,680.0,690.0,659.0,663.0,19300400.0
2022-02-24 18:30:00,680.0,699.0,676.0,697.0,14132810.0
2022-02-27 18:30:00,686.0,702.5,681.0,700.0,15808910.0
2022-03-01 18:30:00,692.0,694.0,676.0,683.0,16080090.0
2022-03-02 18:30:00,692.0,694.5,672.5,675.0,13339990.0
2022-03-03 18:30:00,669.0,670.0,650.0,654.0,19965090.0
2022-03-06 18:30:00,635.0,637.0,610.0,612.5,28435880.0
2022-03-07 18:30:00,613.0,622.0,591.0,616.0,28857830.0
2022-03-08 18:30:00,622.0,652.5,612.0,647.0,22801310.0
2022-03-09 18:30:00,679.5,679.5,650.0,658.5,20915610.0
2022-03-10 18:30:00,655.0,668.5,649.0,663.0,12647710.0
2022-03-13 18:30:00,660.0,669.0,650.0,666.5,12668460.0
2022-03-14 18:30:00,668.0,675.0,660.5,667.0,14792700.0
2022-03-15 18:30:00,678.0,690.0,674.0,684.0,16335960.0
2022-03-16 18:30:00,695.0,706.0,693.0,699.5,16706780.0
2022-03-20 18:30:00,700.0,702.0,685.0,687.0,9620190.0
2022-03-21 18:30:00,687.0,701.0,677.0,698.5,12737960.0
2022-03-22 18:30:00,705.0,710.5,697.0,700.5,11767500.0
