date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos,y_reg,y_cls,vol_cv_20_log
2020-05-03 18:30:00,220.0,220.0,203.0,208.0,73127540.0,,,0.08173076923076884,,,,,,,,,0.0,0.0,-0.011093502377179073,,0.41666666666663194,0.0,0.0,,0,0,,,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.0322486983145803,0,
2020-05-04 18:30:00,213.0,213.5,200.0,200.0,115212950.0,,,0.06749999999999966,,,,,,,,,0.0,0.0,-0.022004889975550015,,0.0384615384615355,0.0,0.0,0.024038461538461422,0,1,,,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.03390142671733232,1,
2020-05-05 18:30:00,201.0,213.0,195.0,210.5,131497000.0,,,0.0855106888361041,,,,,,,,,0.0,0.0,0.02101859337105896,,0.894736842105169,0.0,0.0,0.004999999999999975,1,0,1.0,1.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.02529275456172898,1,
2020-05-06 18:30:00,210.0,217.0,205.0,206.0,77702040.0,,,0.05825242718446574,,,,,,,,,0.0,0.0,-0.01592356687898086,,1.9999999999995,0.0,0.0,-0.002375296912114003,0,1,1.0,1.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.023481964686485404,1,
2020-05-07 18:30:00,213.0,213.0,201.5,202.5,69664050.0,,,0.05679012345678985,,,,,,,,,0.0,0.0,-0.01539708265802257,,0.09523809523808617,0.0,0.0,0.033980582524271684,0,2,1.0,1.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.031094365418217182,1,
2020-05-10 18:30:00,207.0,209.0,199.5,201.5,76550330.0,,,0.04714640198511143,,,,,,,,,0.0,0.0,-0.009016393442622953,-1.39999999999972,0.7272727272725951,0.0,0.0,0.022222222222222112,0,3,1.0,1.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.03843122232340956,0,
2020-05-11 18:30:00,199.0,208.0,198.0,207.0,103365280.0,,,0.04830917874396112,,,,,,,,,0.0,0.0,0.013050570962479358,-0.03333333333331909,0.24999999999996875,0.0,0.0,-0.012406947890818797,1,0,0.0,1.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.05255636195605315,0,
2020-05-12 18:30:00,222.0,224.0,214.5,216.0,94413050.0,,,0.04398148148148128,,,,,,,,,0.0,0.0,-0.009931245225362784,2.39999999999952,0.5833333333332361,0.0,0.0,0.07246376811594168,2,0,1.0,0.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.05765841383994864,0,
2020-05-13 18:30:00,216.0,226.0,210.0,211.0,143076140.0,,,0.07582938388625557,,,,,,,,,0.0,0.0,-0.021638330757341433,1.2666666666664095,2.19999999999956,0.0,1.0,0.0,0,1,2.0,0.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.059053308751574135,0,
2020-05-14 18:30:00,212.0,214.0,205.5,209.0,80268470.0,,,0.04066985645932995,,,,,,,,,0.0,0.0,-0.002386634844868724,0.7666666666665152,1.8333333333327222,0.0,0.0,0.004739336492890973,0,2,2.0,1.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.09844522744232995,0,
2020-05-17 18:30:00,209.0,209.0,192.5,194.0,108206560.0,,,0.08505154639175214,,,,,,,,,0.0,0.0,-0.022670025188916764,-0.9666666666664752,0.09999999999999333,0.0,0.0,0.0,0,3,2.0,2.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.05887200622190721,0,
2020-05-18 18:30:00,196.0,200.0,192.0,196.5,94137220.0,,,0.04071246819338402,,,,,,,,,0.0,0.0,0.0016992353440953422,-1.6333333333330218,14.99999999997,0.0,0.0,0.010309278350515412,1,0,0.0,3.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.013304272245987741,0,
2020-05-19 18:30:00,197.0,206.0,193.5,204.0,163185760.0,,,0.06127450980392127,,,,,,,,,0.0,0.0,0.014084507042253499,-3.39999999999932,0.7857142857141735,0.0,0.0,0.002544529262086501,2,0,0.0,4.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.045620435280469544,0,
2020-05-20 18:30:00,206.0,208.0,197.5,199.0,98804300.0,0.058309024392350084,,0.05276381909547712,,,,,,,,,0.0,0.0,-0.012406947890818797,-2.8333333333327646,0.49999999999992856,0.0,0.0,0.009803921568627404,0,1,1.0,4.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.02080526616074557,0,
2020-05-21 18:30:00,197.5,201.0,186.5,189.5,161951520.0,0.058309024392350084,,0.07651715039577796,,,,,,,,,0.0,0.0,-0.014731369150779869,-3.433333333332645,0.8124999999998984,0.0,0.0,-0.007537688442211018,0,2,2.0,4.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.13038938316168402,1,
2020-05-25 18:30:00,192.0,193.5,182.0,183.0,98695450.0,0.058309024392350084,,0.06284153005464446,,,,,,,,,0.0,0.0,-0.0170098478066246,-2.466666666666181,0.2777777777777469,0.0,0.0,0.013192612137203097,0,3,3.0,0.0,,,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.2474694350449131,1,
2020-05-26 18:30:00,183.0,194.5,178.0,194.0,173357830.0,0.058309024392350084,,0.08505154639175214,,,,,,,,,0.0,0.0,0.027360988526036873,-1.466666666666364,0.49999999999995454,0.0,1.0,0.0,1,0,3.0,1.0,,,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.2164387744273269,1,
2020-05-27 18:30:00,195.5,198.0,193.0,195.0,90517860.0,0.058309024392350084,,0.025641025641025512,,,,,,,,,0.0,0.0,-0.001706484641638265,-1.1666666666664296,8.999999999982,0.0,0.0,0.007731958762886558,2,0,3.0,1.0,,,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.16891815195804674,1,
2020-05-28 18:30:00,191.5,198.0,189.0,195.0,103620570.0,0.058309024392350084,,0.04615384615384592,,,,,,,,,0.0,0.0,0.005154639175257706,-1.4999999999997,1.5714285714281224,0.0,1.0,-0.017948717948717857,0,0,2.0,1.0,,,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.20296399336776394,1,
2020-05-31 18:30:00,200.0,223.0,200.0,216.0,189166130.0,0.058309024392350084,,0.106481481481481,,,0.17380611588273062,1.6840813862311177,-0.1325464624308784,1.0092301974443445,,-0.044247787610619274,0.0,0.0,0.014084507042253456,4.133333333332505,0.4374999999999727,0.0,0.0,0.025641025641025512,1,0,3.0,0.0,,,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,0.14967453144761883,1,0.27755361276805035
2020-06-01 18:30:00,216.5,237.5,216.0,234.5,234427680.0,0.058309024392350084,,0.09168443496801666,,,0.22370218120260912,1.9472191567593757,-0.04097105919985018,1.2368007643604366,0.5753231473695752,-0.012631578947368369,1.0,0.0,0.02252906976744172,8.633333333331615,0.19444444444443365,0.0,0.0,0.0023148148148148043,2,0,4.0,0.0,0.41144328477895264,2.5123279070913918,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.03921263740686783,1,0.31084516285026026
2020-06-02 18:30:00,242.0,250.0,240.0,241.0,187055000.0,0.058309024392350084,,0.04149377593360979,,,0.2751815680336934,1.5087135415668547,-0.053669403598724845,1.596997147921948,0.5824283431452881,-0.03599999999999986,1.0,0.0,-0.010943912448700212,10.966666666664464,8.999999999991,0.0,0.0,0.03198294243070349,3,0,5.0,0.0,0.2734682024499634,2.5845845533230225,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.009820009031989449,1,0.3174257926651342
